user,favorite_count,retweet_count,created_at,cleaned_tweet,polarity,subjectivity
elonmusk,76176,7582,2022-11-23,more more over time as we hew closer truth twitter will earn trust people,0.5,0.5
elonmusk,32351,2821,2022-11-23,i hope you get that which truly makes you happy,0.8,1.0
elonmusk,5240,578,2022-11-23,inmates are running asylum at wapo while jeff parties his hot tub,0.25,0.8500000000000001
elonmusk,1781,105,2022-11-23,worth it,0.3,0.1
elonmusk,1462,107,2022-11-23,what s going here,0.0,0.0
elonmusk,12540,1569,2022-11-23,semafor is owned by sbf this is massive conflict interest your reporting journalistic integrity is,0.0,1.0
elonmusk,31727,1152,2022-11-23,,0.0,0.0
elonmusk,94078,7190,2022-11-23,what is best life,1.0,0.3
elonmusk,2967,173,2022-11-23,troublesome,0.0,0.0
elonmusk,9452,481,2022-11-23,welcome twitter,0.8,0.9
elonmusk,74106,5919,2022-11-23,false also business is still not real publication just give up,-0.25000000000000006,0.45
elonmusk,11531,3729,2022-11-23,,0.0,0.0
elonmusk,10136,861,2022-11-23,,0.0,0.0
elonmusk,3900,176,2022-11-23,what is best pillow,1.0,0.3
elonmusk,8356,454,2022-11-23,is my pillow actually great pillow now i m curious,0.35000000000000003,0.875
elonmusk,44665,1812,2022-11-23,oh hi lol,0.8,0.7
elonmusk,2283,107,2022-11-23,agreed,0.0,0.0
elonmusk,2201,107,2022-11-23,yea,0.0,0.0
elonmusk,4583,248,2022-11-23,,0.0,0.0
elonmusk,96572,5353,2022-11-23,maybe we ve gone heaven amp don t know it,0.0,0.0
elonmusk,371298,52678,2022-11-23,found closet at twitter hq fr,0.0,0.0
elonmusk,40439,3419,2022-11-23,twitter is where opinion leaders are,0.0,0.0
elonmusk,27839,1907,2022-11-23,i am cautiously optimistic that things will work out well,0.0,0.0
elonmusk,14659,736,2022-11-23,nice,0.6,1.0
elonmusk,680924,52021,2022-11-23,wasn t twitter supposed die by now or something,0.0,0.0
elonmusk,28885,4307,2022-11-22,large coalition political social activist groups agreed not try twitter by starving us advertising revenue if i agreed this condition they broke deal,0.08253968253968254,0.1984126984126984
elonmusk,137198,9820,2022-11-22,correct,0.0,0.0
elonmusk,38245,6073,2022-11-22,not even associated press with their completely fictional report russian missiles hitting poland that carried severe consequences escalating war,0.0,0.125
elonmusk,7407,461,2022-11-22,this is messed up,0.0,0.0
elonmusk,101426,13755,2022-11-22,as is obvious all but media there is not one permanent ban even most far left account spouting utter lies,0.12,0.6
elonmusk,13045,1330,2022-11-22,true,0.35,0.65
elonmusk,169085,22654,2022-11-22,it is shocking how many journalists viscously attack free speech but somehow think they re good guys,0.15,0.725
elonmusk,6657,345,2022-11-22,olden daze,0.0,0.0
elonmusk,8891,265,2022-11-22,indeed,0.0,0.0
elonmusk,52065,2093,2022-11-22,what do you mean,-0.3125,0.6875
elonmusk,19212,809,2022-11-22,,0.0,0.0
elonmusk,657577,37025,2022-11-22,wait if i tweet does that count as work,0.0,0.0
elonmusk,8873,331,2022-11-22,twitter,0.0,0.0
elonmusk,4881,152,2022-11-22,yeah about 6 months ago,0.0,0.0
elonmusk,8198,279,2022-11-22,i see path,0.0,0.0
elonmusk,2567,108,2022-11-22,it s coming,0.0,0.0
elonmusk,3161,136,2022-11-22,looking into it,0.0,0.0
elonmusk,34755,1205,2022-11-22,pretty sure that was elden ring,0.375,0.9444444444444444
elonmusk,171235,6473,2022-11-22,perhaps not unreasonable know if anything was accomplished,0.2,0.5
elonmusk,74454,4348,2022-11-22,this will improve lot as twitter becomes fast use outside north america western europe amp japan,0.06666666666666667,0.21666666666666667
elonmusk,8163,368,2022-11-22,pupienus maximus,0.0,0.0
elonmusk,35141,1268,2022-11-22,plot twist,0.0,0.0
elonmusk,15549,771,2022-11-22,written content too,0.0,0.0
elonmusk,93157,5410,2022-11-22,let s see what happens when twitter offers good video with higher compensation creators,0.3499999999999999,0.3666666666666667
elonmusk,160051,11427,2022-11-22,tactics mistake,0.0,0.0
elonmusk,30629,1101,2022-11-22,,0.0,0.0
elonmusk,365090,29850,2022-11-22,twitter added 1 6m daily active users this past week another all time high,-0.055833333333333325,0.3475
elonmusk,235085,14983,2022-11-22,holding off relaunch blue verified until there is high confidence stopping impersonation will probably use different color check organizations than individuals,0.05333333333333334,0.4133333333333333
elonmusk,7441,240,2022-11-22,,0.0,0.0
elonmusk,10024,500,2022-11-21,dune amazing think it was written 1965,0.6000000000000001,0.9
elonmusk,230038,16500,2022-11-21,yeah umm that is definitely not reason it failed,-0.25,0.4
elonmusk,59470,2158,2022-11-21,,0.0,0.0
elonmusk,83009,6468,2022-11-21,starlink now works high latitudes,0.16,0.5399999999999999
elonmusk,40534,3292,2022-11-21,tesla megapacks are highly effective addressing electricity demand spikes that cause power outages,0.6,0.8
elonmusk,11804,356,2022-11-21,i have it was great,0.8,0.75
elonmusk,4608,167,2022-11-21,not many tbh,-0.25,0.5
elonmusk,113822,3620,2022-11-21,your tweets are good more countries should tweet like this no fun being all stuffy,0.35000000000000003,0.43333333333333335
elonmusk,166143,16030,2022-11-21,experience what you get when you didn t get what you wanted igor,0.0,0.0
elonmusk,3742,394,2022-11-21,oh they ll be back twitter if they even actually left this platform is like pharmaceutical grade crack them,0.0,0.0
elonmusk,66815,3177,2022-11-21,i am having great time,0.8,0.75
elonmusk,124162,10638,2022-11-21,fanaticism is always function repressed doubt dune,0.0,0.0
elonmusk,203128,14605,2022-11-21,namaste,0.0,0.0
elonmusk,22123,696,2022-11-21,it s reverse reverse psychology trick,0.0,0.0
elonmusk,3968,104,2022-11-21,,0.0,0.0
elonmusk,4812,163,2022-11-21,absolutely,0.2,0.9
elonmusk,6050,205,2022-11-21,i like his music tbh but maybe etsy is more his style,0.5,0.5
elonmusk,353856,25526,2022-11-21,hope all judgy hall monitors stay other platforms please i m begging u,-0.125,0.375
elonmusk,8791,280,2022-11-21,feels so long ago,-0.05,0.4
elonmusk,29941,979,2022-11-21,it is so entertaining,0.5,0.7
elonmusk,614740,47620,2022-11-21,twitter is fun,0.3,0.2
elonmusk,11496,978,2022-11-21,behavior follows incentives political power,0.0,0.1
elonmusk,59588,1998,2022-11-21,good times,0.7,0.6000000000000001
elonmusk,6364,383,2022-11-21,then let us work make future better,0.25,0.3125
elonmusk,5228,417,2022-11-21,we should actively recruit best amp brightest part united states that is what every championship sports team does,0.43333333333333335,0.44999999999999996
elonmusk,18386,662,2022-11-21,so unfair,-0.5,1.0
elonmusk,5876,188,2022-11-21,,0.0,0.0
elonmusk,109828,6544,2022-11-21,it turns out that trent nine inch nails reznor is actually crybaby,0.0,0.1
elonmusk,60073,3719,2022-11-21,i can t think worse curse than living forever,-0.4,0.6
elonmusk,185755,18229,2022-11-21,seems bizarre that it s so easy enter illegally but so hard get legal work visa,0.04833333333333334,0.535
elonmusk,125501,12508,2022-11-21,my firstborn child died my arms i felt his last heartbeat i have no mercy anyone who would use deaths children gain politics or fame,0.0,0.06666666666666667
elonmusk,15432,792,2022-11-21,oh man that s long story but if we haven t cut response time half by end year i will hang my head shame,-0.10833333333333334,0.2833333333333333
elonmusk,4031,169,2022-11-21,latter,0.0,0.0
elonmusk,9446,467,2022-11-21,yes major focus video overall,0.03125,0.25
elonmusk,244666,16792,2022-11-21,priority,0.0,0.0
elonmusk,125912,7615,2022-11-21,suffer little children forbid them not come unto me such is kingdom heaven,-0.09375,0.5
elonmusk,19502,823,2022-11-21,falcon is powered by 9 merkins,0.0,0.0
elonmusk,474736,36057,2022-11-21,our love will never die,0.5,0.6
elonmusk,1080694,93395,2022-11-21,lead us not into temptation,0.0,0.0
elonmusk,7317,270,2022-11-21,so tempting,0.0,0.0
elonmusk,10496,238,2022-11-20,yes,0.0,0.0
elonmusk,286678,16183,2022-11-20,don t what ye hate save what ye love,-0.15000000000000002,0.75
elonmusk,5631,373,2022-11-20,making good progress still tracking wide release next month,0.19999999999999998,0.3333333333333333
elonmusk,129954,13838,2022-11-20,world cup qatar 2022 opening ceremony,0.0,0.0
elonmusk,156745,13454,2022-11-20,so you say mainstream media is biased hmm will have fact check that with mainstream media nope they say everything is cool,0.35,0.65
elonmusk,53511,4597,2022-11-20,they just can t stop writing about twitter which is driving usage through roof,0.0,0.0
elonmusk,102651,6214,2022-11-20,one thing is sure it s not boring,0.5,0.9444444444444444
elonmusk,18353,840,2022-11-20,exactly,0.25,0.25
elonmusk,23639,2801,2022-11-20,all news that s fit print my,0.4,0.4
elonmusk,251185,11687,2022-11-20,,0.0,0.0
elonmusk,3680,166,2022-11-20,,0.0,0.0
elonmusk,7419,580,2022-11-20,what could be more fun than social network consisting entirely hall monitors,0.20833333333333334,0.34791666666666665
elonmusk,24039,1100,2022-11-20,,0.0,0.0
elonmusk,83075,12980,2022-11-20,it is tragic how far new york times has fallen basically just boring af far left brainwashing at this point boring part is truly unforgivable,-0.3448051948051948,0.7435064935064936
elonmusk,498607,32506,2022-11-20,world cup starts soon follow twitter best coverage by far,0.55,0.65
elonmusk,34958,1105,2022-11-20,,0.0,0.0
elonmusk,55115,4476,2022-11-20,sure as night follows day,0.5,0.8888888888888888
elonmusk,352938,18287,2022-11-20,hey stop defaming me,0.0,0.0
elonmusk,36338,1643,2022-11-20,,0.0,0.0
elonmusk,1453235,116201,2022-11-20,twitter is alive,0.1,0.4
elonmusk,7455,249,2022-11-20,good idea,0.7,0.6000000000000001
elonmusk,15879,704,2022-11-20,their posts are super boring,-0.33333333333333337,0.8333333333333333
elonmusk,18753,1253,2022-11-20,they should bring walter cronkite back,0.0,0.0
elonmusk,124479,6606,2022-11-20,oh forget it who cares,0.0,0.0
elonmusk,27018,663,2022-11-20,,0.0,0.0
elonmusk,320593,12712,2022-11-20,who made this decision,0.0,0.0
elonmusk,125152,4603,2022-11-20,,0.0,0.0
elonmusk,62787,2938,2022-11-20,twitter engineering is working it,0.0,0.0
elonmusk,109857,6329,2022-11-20,server load is insane rn good stress test before world cup tomorrow,-0.15000000000000002,0.8
elonmusk,56957,2253,2022-11-20,well said,0.0,0.0
elonmusk,42891,1596,2022-11-20,lmaooo,0.0,0.0
elonmusk,77573,2409,2022-11-20,,0.0,0.0
elonmusk,965202,129554,2022-11-20,people have spoken trump will be reinstated vox populi vox dei,0.0,0.0
elonmusk,41917,1684,2022-11-20,but actually,0.0,0.1
elonmusk,112081,4347,2022-11-20,,0.0,0.0
elonmusk,272844,13375,2022-11-19,134m people have seen this poll,0.0,0.0
elonmusk,79785,3003,2022-11-19,red bull does work tbh,0.0,0.0
elonmusk,14093,768,2022-11-19,definitely need improve twitter s dopamine cortisol ratio,0.0,0.5
elonmusk,6203,246,2022-11-19,i agree,0.0,0.0
elonmusk,7809,278,2022-11-19,,0.0,0.0
elonmusk,174792,10762,2022-11-19,most entertaining outcome is most likely my variant occam s razor,0.375,0.675
elonmusk,6546,396,2022-11-19,twitter search will add feedback loops improve result rank based which result you click amp whether you immediately click back implies wrong result,-0.43333333333333335,0.6
elonmusk,25462,1495,2022-11-19,notes last night maybe deprecate tls this week as only needed if android app gt 1 year old home mixer computes home 10x faster than timeline ad mixer can greatly improve relevance at cost lower total ad views more interesting ad more time you look at it,0.3,0.5333333333333333
elonmusk,10037,539,2022-11-19,most accurate would be require access phone gps location specific polls,0.30000000000000004,0.41944444444444445
elonmusk,6600,287,2022-11-19,yes,0.0,0.0
elonmusk,460213,24586,2022-11-19,fascinating watch twitter trump poll,0.7,0.8500000000000001
elonmusk,38419,3943,2022-11-19,bot amp troll armies might be running out steam soon some interesting lessons clean up future polls,0.2888888888888889,0.4416666666666667
elonmusk,28495,1486,2022-11-19,good question,0.7,0.6000000000000001
elonmusk,214300,8619,2022-11-19,most amount people i ve ever seen building by far,0.3,0.75
elonmusk,6348,222,2022-11-19,,0.0,0.0
elonmusk,5655,201,2022-11-19,that was certainly my intention too,0.21428571428571427,0.5714285714285714
elonmusk,121274,6943,2022-11-19,tesla fsd 10 69 3 1 going wide release now,-0.1,0.4
elonmusk,465675,37212,2022-11-19,just leaving twitter hq code review,0.0,0.0
elonmusk,60104,4294,2022-11-19,bot attack is impressive watch,1.0,1.0
elonmusk,621531,38281,2022-11-19,trump poll getting 1m votes hour,0.0,0.0
elonmusk,9993,348,2022-11-19,can t tell if this is parody or real,0.2,0.30000000000000004
elonmusk,14416,815,2022-11-19,verification through payment system plus phones but allowing pseudonyms is least bad solution i can think,-0.4999999999999999,0.5333333333333333
elonmusk,233750,9117,2022-11-19,when polls are about significant question even those who don t follow me tend hear about it that said i agree with idea all user poll should also be all user by country poll,0.375,0.875
elonmusk,30898,710,2022-11-19,agreed,0.0,0.0
elonmusk,318923,23141,2022-11-19,vox populi vox dei,0.0,0.0
elonmusk,840038,233594,2022-11-19,reinstate former president trump,0.0,0.0
elonmusk,60121,1843,2022-11-19,too bad,-0.6999999999999998,0.6666666666666666
elonmusk,4525,309,2022-11-19,doj antitrust,0.0,0.0
elonmusk,52961,4677,2022-11-19,app store fees are obviously too high due ios android duopoly it is hidden 30 tax internet,-0.032916666666666664,0.4370833333333333
elonmusk,52278,2316,2022-11-19,kind him say i look forward meeting,0.6,0.9
elonmusk,6718,206,2022-11-18,,0.0,0.0
elonmusk,622522,55604,2022-11-18,first world cup match sunday watch twitter best coverage amp real time commentary,0.48333333333333334,0.3111111111111111
elonmusk,32181,1735,2022-11-18,exactly,0.25,0.25
elonmusk,62623,2024,2022-11-18,thanks marc,0.2,0.2
elonmusk,71035,1647,2022-11-18,no,0.0,0.0
elonmusk,135144,7670,2022-11-18,note this applies just individual tweet not whole account,-0.05,0.4
elonmusk,49546,3197,2022-11-18,if only there had been way,0.0,1.0
elonmusk,271942,21126,2022-11-18,kathie griffin jorden peterson amp babylon bee have been reinstated trump decision has not yet been made,0.0,0.0
elonmusk,417766,42979,2022-11-18,new twitter policy is freedom speech but not freedom reach negative hate tweets will be max deboosted amp demonetized so no ads or other revenue twitter you won t find tweet unless you specifically seek it out which is no different rest internet,-0.2177272727272727,0.5459090909090909
elonmusk,387543,24655,2022-11-18,freedom fridays,0.0,0.0
elonmusk,31832,1225,2022-11-18,jazz hands,0.0,0.0
elonmusk,520115,32713,2022-11-18,what should twitter do next,0.0,0.0
elonmusk,2490,111,2022-11-18,,0.0,0.0
elonmusk,41872,2321,2022-11-18,you don t say,0.0,0.0
elonmusk,49559,1456,2022-11-18,course not,0.0,0.0
elonmusk,38454,1006,2022-11-18,,0.0,0.0
elonmusk,20807,506,2022-11-18,i stand corrected,0.0,0.0
elonmusk,794218,100948,2022-11-18,,0.0,0.0
elonmusk,3040,133,2022-11-18,,0.0,0.0
elonmusk,549753,21947,2022-11-18,you re welcome,0.8,0.9
elonmusk,55345,5481,2022-11-18,record numbers users are logging see if twitter is dead ironically making it more alive than ever,0.13333333333333333,0.43333333333333335
elonmusk,133241,4641,2022-11-18,seriously,-0.3333333333333333,0.6666666666666666
elonmusk,345345,23898,2022-11-18,,0.0,0.0
elonmusk,2142454,236531,2022-11-18,,0.0,0.0
elonmusk,545748,35175,2022-11-18,,0.0,0.0
elonmusk,8793,281,2022-11-18,,0.0,0.0
elonmusk,232036,9365,2022-11-18,let that sink,0.0,0.0
elonmusk,726505,47565,2022-11-18,we just hit another all time high twitter usage lol,0.48000000000000004,0.6199999999999999
elonmusk,197367,12896,2022-11-18,best people are staying so i m not super worried,0.4166666666666667,0.4833333333333333
elonmusk,13640,1234,2022-11-18,don t wanna jinx it but there s chance we can keep twitter alive,0.1,0.4
elonmusk,139099,4742,2022-11-18,thanks helping out you re lifesaver,0.2,0.2
elonmusk,16777,432,2022-11-18,thanks,0.2,0.2
elonmusk,462213,26795,2022-11-18,how do you make small fortune social media start out with large one,-0.0007936507936508,0.2984126984126984
elonmusk,36152,1455,2022-11-17,,0.0,0.0
elonmusk,108712,7663,2022-11-17,media constantly writing about twitter is driving usage all time highs so it s fine by me,0.20833333333333334,0.41666666666666663
elonmusk,46104,2303,2022-11-17,cybertruck is something special that comes along once long while,0.15357142857142858,0.4857142857142857
